,Uhrzeit,load,pv_infeed,diesel,battery 
day 1,00:15,6.576,0,0,6.988
,00:30,6.368,0,0,6.661
,00:45,6.224,0,0,6.446
,01:00,5.76,0,0,6.316
,01:15,4.544,0,0,5.018
,01:30,4.336,0,0,4.545
,01:45,4.304,0,0,4.496
,02:00,4.304,0,0,4.486
,02:15,4.272,0,0,4.47
,02:30,4.256,0,0,4.449
,02:45,4.208,0,0,4.419
,03:00,4.16,0,0,4.355
,03:15,4.144,0,0,4.342
,03:30,4.128,0,0,4.323
,03:45,4.112,0,0,4.304
,04:00,4.08,0,0,4.265
,04:15,4.08,0,0,4.271
,04:30,4.096,0,0,4.273
,04:45,4.112,0,0,4.29
,05:00,4.096,0,0,4.299
,05:15,4.08,0,0,4.263
,05:30,4.064,0,0,4.26
,05:45,4.064,0,0,4.245
,06:00,4.112,0,0,4.285
,06:15,4.112,0,0,4.302
,06:30,4.064,0,0,4.277
,06:45,3.984,0,0,4.19
,07:00,3.808,0,0,4.081
,07:15,3.536,0,0,3.79
,07:30,3.312,0,0,3.572
,07:45,3.12,0,0,3.373
,08:00,3.04,0,0,3.242
,08:15,2.992,0,0,3.185
,08:30,2.96,0,0,3.155
,08:45,3.04,0,0,3.183
,09:00,3.024,0,0,3.209
,09:15,3.008,0,0,3.176
,09:30,3.056,0.057,0,3.157
,09:45,3.2,0.561,0,2.964
,10:00,3.328,0.819,0,2.876
,10:15,3.392,1.332,0,2.588
,10:30,3.424,1.872,0,2.17
,10:45,3.408,2.4,0,1.685
,11:00,3.456,3.117,0,0.952
,11:15,3.504,4.103,0,-0.024
,11:30,3.568,5.114,0,-1.016
,11:45,3.632,5.458,0,-1.328
,12:00,3.904,6.529,0,-2.214
,12:15,4.048,8.058,0,-3.64
,12:30,4.764,9.81,0,-5.335
,12:45,4.656,11.243,0,-6.231
,13:00,3.924,12.422,0,-8.168
,13:15,5.164,12.798,0,-8.542
,13:30,16.252,14.439,0,-0.297
,13:45,11.064,16.179,0,-1.625
,14:00,4.288,16.713,0,-12.196
,14:15,5.9,15.21,0,-10.071
,14:30,5.168,14.423,0,-8.679
,14:45,4.548,14.857,0,-9.942
,15:00,4.56,16.238,0,-11.399
,15:15,4.752,17.276,0,-12.36
,15:30,4.768,18.06,0,-13.029
,15:45,4.736,18.102,0,-13.063
,16:00,5.168,19.238,0,-13.999
,16:15,5.232,19.483,0,-14.001
,16:30,5.584,22.038,0,-16.262
,16:45,5.68,24.149,0,-18.134
,17:00,5.168,24.017,0,-18.325
,17:15,5.328,21.927,0,-16.557
,17:30,5.44,17.333,0,-11.519
,17:45,6.608,14.858,0,-8.501
,18:00,6.176,11.848,0,-5.044
,18:15,5.472,7.41,0,-1.473
,18:30,5.984,4.999,0,1.647
,18:45,4.944,2.673,0,3.261
,19:00,5.056,1.397,0,4.169
,19:15,5.936,0.134,0,5.467
,19:30,7.868,0,0,7.252
,19:45,9.408,0,0,9.166
,20:00,9.232,0,0,9.679
,20:15,9.952,0,0,9.92
,20:30,9.6,0,0,9.76
,20:45,9.632,0,0,9.977
,21:00,9.216,0,0,9.678
,21:15,9.792,0,0,9.906
,21:30,9.856,0,0,10.128
,21:45,9.488,0,0,9.823
,22:00,9.216,0,0,9.486
,22:15,9.008,0,0,9.306
,22:30,8.736,0,0,9.132
,22:45,8.192,0,0,8.577
,23:00,7.68,0,0,8.048
,23:15,7.28,0,0,7.53
,23:30,6.944,0,0,7.313
,23:45,6.304,0,0,6.734
,00:00,5.92,0,0,6.238
day 2,00:15,5.008,0,0,5.559
,00:30,4.624,0,0,4.907
,00:45,4.576,0,0,4.734
,01:00,4.624,0,0,4.806
,01:15,4.576,0,0,4.782
,01:30,4.528,0,0,4.712
,01:45,4.448,0,0,4.658
,02:00,4.4,0,0,4.613
,02:15,4.336,0,0,4.547
,02:30,4.304,0,0,4.493
,02:45,4.272,0,0,4.459
,03:00,4.288,0,0,4.468
,03:15,4.272,0,0,4.464
,03:30,4.288,0,0,4.464
,03:45,4.24,0,0,4.446
,04:00,4.208,0,0,4.401
,04:15,4.208,0,0,4.387
,04:30,4.192,0,0,4.376
,04:45,4.176,0,0,4.357
,05:00,4.176,0,0,4.357
,05:15,4.176,0,0,4.367
,05:30,4.112,0,0,4.318
,05:45,4.112,0,0,4.29
,06:00,4.112,0,0,4.289
,06:15,4.24,0,0,4.359
,06:30,4.32,0,0,4.511
,06:45,4.128,0,0,4.446
,07:00,4.16,0,0,4.024
,07:15,4.496,0.117,0,4.761
,07:30,3.248,1.88,0,2.348
,07:45,3.168,3.973,0,-0.167
,08:00,3.136,7.91,0,-4.329
,08:15,3.024,10.126,0,-6.644
,08:30,3.056,10.692,0,-7.251
,08:45,2.928,13.133,0,-9.812
,09:00,4.476,19.746,0,-16.493
,09:15,3.892,21.493,0,-17.994
,09:30,3.124,25.232,0,-21.093
,09:45,6.016,27.13,0,-21.952
,10:00,3.312,31.702,0,-27.135
,10:15,9.708,33.258,0,-24.599
,10:30,7.112,35.35,0,-29.696
,10:45,6.024,37.146,0,-29.235
,11:00,3.46,41.941,0,-38.034
,11:15,3.264,43.273,0,-39.508
,11:30,3.568,44.699,0,-40.814
,11:45,9.016,46.034,0,-38.889
,12:00,7.124,46.739,0,-38.191
,12:15,4.992,38.485,0,-32.071
,12:30,5.104,48.719,0,-43.195
,12:45,4.464,48.109,0,-42.926
,13:00,5.548,43.433,0,-38.238
,13:15,4.932,33.311,0,-27.594
,13:30,4.304,22.934,0,-18.5
,13:45,4.304,16.172,0,-11.603
,14:00,4.208,12.995,0,-8.567
,14:15,4.096,10.849,0,-6.473
,14:30,4.224,8.105,0,-3.708
,14:45,4.448,5.85,0,-1.084
,15:00,4.304,5.642,0,-1.065
,15:15,4.928,6.149,0,-1.044
,15:30,4.912,6.316,0,-1.003
,15:45,4.832,6.177,0,-0.957
,16:00,4.848,6.161,0,-0.957
,16:15,5.456,6.833,0,-0.93
,16:30,5.152,6.407,0,-0.905
,16:45,4.928,6.304,0,-0.894
,17:00,4.784,6.118,0,-0.88
,17:15,4.848,6.09,0,-0.855
,17:30,4.832,6.026,0,-0.854
,17:45,4.8,5.996,0,-0.834
,18:00,4.592,6.098,0,-1.04
,18:15,4.592,5.805,0,-0.791
,18:30,4.768,5.004,0,0.21
,18:45,5.072,3.468,0,2.103
,19:00,8.668,1.693,0,6.405
,19:15,6.996,0.341,0,7.924
,19:30,7.216,0,0,6.758
,19:45,9.568,0,0,9.834
,20:00,14.576,0,0,14.629
,20:15,10.48,0,0,10.561
,20:30,10.08,0,0,10.165
,20:45,10.256,0,0,10.461
,21:00,10.704,0,0,10.449
,21:15,11.168,0,0,11.705
,21:30,11.04,0,0,11.285
,21:45,9.904,0,0,10.734
,22:00,9.552,0,0,9.724
,22:15,9.6,0,0,9.824
,22:30,9.232,0,0,9.602
,22:45,8.512,0,0,9.108
,23:00,7.872,0,0,8.111
,23:15,7.936,0,0,8.16
,23:30,7.328,0,0,7.757
,23:45,6.96,0,0,7.222
,00:00,6.768,0,0,7.056
day 3,00:15,6.304,0,0,6.657
,00:30,6.192,0,0,6.416
,00:45,5.504,0,0,6.184
,01:00,4.672,0,0,4.96
,01:15,4.528,0,0,4.761
,01:30,4.448,0,0,4.659
,01:45,4.4,0,0,4.587
,02:00,4.352,0,0,4.571
,02:15,4.352,0,0,4.526
,02:30,4.272,0,0,4.493
,02:45,4.288,0,0,4.464
,03:00,4.256,0,0,4.465
,03:15,4.224,0,0,4.428
,03:30,4.208,0,0,4.393
,03:45,4.176,0,0,4.371
,04:00,4.192,0,0,4.373
,04:15,4.192,0,0,4.374
,04:30,4.176,0,0,4.374
,04:45,4.176,0,0,4.362
,05:00,4.192,0,0,4.37
,05:15,4.224,0,0,4.409
,05:30,4.176,0,0,4.386
,05:45,4.192,0,0,4.368
,06:00,4.176,0,0,4.365
,06:15,4.176,0,0,4.358
,06:30,4.192,0,0,4.378
,06:45,4.4,0,0,4.353
,07:00,4.96,0,0,5.266
,07:15,4.592,0,0,4.843
,07:30,3.408,0,0,4.163
,07:45,3.056,0,0,3.261
,08:00,3.088,0,0,3.243
,08:15,3.072,0,0,3.282
,08:30,3.072,0.049,0,3.18
,08:45,4.78,0.55,0,2.923
,09:00,3.124,1.373,0,2.319
,09:15,3.296,1.689,0,2.098
,09:30,3.28,2.003,0,1.967
,09:45,3.168,2.61,0,1.249
,10:00,3.104,2.253,0,1.535
,10:15,3.152,2.007,0,1.785
,10:30,3.344,2.138,0,1.746
,10:45,3.456,2.879,0,1.191
,11:00,3.552,3.344,0,0.792
,11:15,3.648,3.779,0,0.42
,11:30,3.632,5.145,0,-0.942
,11:45,3.712,8.458,0,-4.393
,12:00,3.936,10.149,0,-5.905
,12:15,3.904,13.257,0,-9.034
,12:30,4.832,13.932,0,-8.911
,12:45,4.208,23.053,0,-18.655
,13:00,7.536,14.256,0,-6.638
,13:15,5.136,12.726,0,-7.499
,13:30,4.88,19.325,0,-14.104
,13:45,5.788,19.456,0,-14.364
,14:00,8.16,12.718,0,-4.132
,14:15,4.884,9.304,0,-3.331
,14:30,6.608,8.41,0,-0.509
,14:45,6.32,9.402,0,-2.628
,15:00,6.3,8.548,0,-3.196
,15:15,5.972,8.327,0,-0.991
,15:30,8.216,9.467,0,-2.861
,15:45,6.056,10.627,0,-2.096
,16:00,7.072,10.1,0,-3.231
,16:15,5.488,8.759,0,-2.879
,16:30,5.648,9.104,0,-3.095
,16:45,5.792,10.637,0,-4.39
,17:00,5.6,7.897,0,-1.726
,17:15,5.456,5.311,0,0.921
,17:30,8.924,4.874,0,3.099
,17:45,5.652,5.275,0,1.044
,18:00,6.112,4.638,0,2.207
,18:15,5.792,3.515,0,2.738
,18:30,10.188,2.344,0,7.788
